time,PV3,PV7,WP4,WP7,BM1,BM2,BM3,Hydro2,lv_rural1,lv_rural2,lv_rural3,lv_semiurb4
2010-01-05 09:00:00,0.031,0.011000000000000001,0.238,0.415,0.891432,0.8459559999999999,0.7402920000000001,0.200441,0.005681902,0.02328336,0.023499071,0.006999999999999999
2010-01-05 10:00:00,0.13,0.073,0.218,0.41,0.852,0.856095,0.7199939999999999,0.156388,0.028719593,0.111950476,0.118632951,0.031
2010-01-05 11:00:00,0.135,0.069,0.21899999999999997,0.406,0.8353510000000001,0.8478469999999999,0.713117,0.15271700000000002,0.08238150699999999,0.112365888,0.111229202,0.08700000000000001
2010-01-05 12:00:00,0.057999999999999996,0.068,0.25,0.43200000000000005,0.834462,0.8539190000000001,0.723344,0.218062,0.172124712,0.06367812,0.069460269,0.19899999999999998
2010-01-05 13:00:00,0.013,0.015,0.263,0.451,0.86265,0.866226,0.741013,0.208517,0.1096527,0.016535064,0.022765092,0.13
2010-01-05 14:00:00,0.004,0.004,0.314,0.5,0.914167,0.865081,0.768088,0.365639,0.04865345,0.0053479999999999995,0.008267479999999999,0.052000000000000005
2010-01-05 15:00:00,0.0,0.0,0.34900000000000003,0.51,0.943209,0.8645379999999999,0.780357,0.207783,0.0,0.0,0.0,0.0
2010-01-05 16:00:00,0.0,0.0,0.365,0.524,0.950574,0.864281,0.797217,0.227606,0.0,0.0,0.0,0.0
2010-01-05 17:00:00,0.0,0.0,0.34700000000000003,0.483,0.949806,0.8610180000000001,0.812248,0.386931,0.0,0.0,0.0,0.0
2010-01-05 18:00:00,0.0,0.0,0.32,0.45,0.95927,0.862392,0.812305,0.347283,0.0,0.0,0.0,0.0
2010-01-05 19:00:00,0.0,0.0,0.314,0.43700000000000006,0.976904,0.8608180000000001,0.817274,0.464758,0.0,0.0,0.0,0.0
2010-01-05 20:00:00,0.0,0.0,0.32,0.44,0.97188,0.8214370000000001,0.792932,0.4148310000000001,0.0,0.0,0.0,0.0
2010-01-05 21:00:00,0.0,0.0,0.321,0.44299999999999995,0.960009,0.798712,0.817762,0.4140970000000001,0.0,0.0,0.0,0.0
2010-01-05 22:00:00,0.0,0.0,0.305,0.446,0.952449,0.760336,0.807708,0.154919,0.0,0.0,0.0,0.0
2010-01-05 23:00:00,0.0,0.0,0.272,0.41700000000000004,0.942412,0.731545,0.781249,0.504405,0.0,0.0,0.0,0.0
2010-01-06 00:00:00,0.0,0.0,0.238,0.38,0.938515,0.7263189999999999,0.76025,0.36931,0.0,0.0,0.0,0.0
2010-01-06 01:00:00,0.0,0.0,0.221,0.36200000000000004,0.934446,0.734403,0.741214,0.378855,0.0,0.0,0.0,0.0
2010-01-06 02:00:00,0.0,0.0,0.208,0.355,0.926646,0.732093,0.666295,0.376652,0.0,0.0,0.0,0.0
2010-01-06 03:00:00,0.0,0.0,0.196,0.35700000000000004,0.919126,0.7301300000000001,0.642908,0.367107,0.0,0.0,0.0,0.0
2010-01-06 04:00:00,0.0,0.0,0.18600000000000003,0.37,0.932482,0.7055739999999999,0.622326,0.378855,0.0,0.0,0.0,0.0
2010-01-06 05:00:00,0.0,0.0,0.16,0.36,0.921861,0.6765100000000001,0.617984,0.491924,0.0,0.0,0.0,0.0
2010-01-06 06:00:00,0.0,0.0,0.127,0.33,0.921177,0.659784,0.614453,0.290749,0.0,0.0,0.0,0.0
2010-01-06 07:00:00,0.0,0.0,0.10099999999999999,0.281,0.893231,0.6445,0.614742,0.245962,0.0,0.0,0.0,0.0
2010-01-06 08:00:00,0.009000000000000001,0.001,0.085,0.235,0.857613,0.622789,0.616595,0.248164,0.008246268000000001,0.006587344,0.007066708000000001,0.013
2010-01-06 09:00:00,0.027000000000000003,0.006999999999999999,0.059,0.17,0.829385,0.61755,0.616103,0.183554,0.02321277,0.02042916,0.020664905,0.037000000000000005
2010-01-06 10:00:00,0.163,0.066,0.037000000000000005,0.119,0.8142010000000001,0.613845,0.616276,0.314244,0.219546679,0.128438796,0.123986394,0.34600000000000003
2010-01-06 11:00:00,0.221,0.08,0.027999999999999997,0.08800000000000001,0.7975909999999999,0.599837,0.612687,0.232746,0.3798637660000001,0.164541988,0.14404141599999998,0.556
2010-01-06 12:00:00,0.18600000000000003,0.047,0.024,0.07,0.7692979999999999,0.578633,0.609271,0.234949,0.3923762790000001,0.131189852,0.111806401,0.545
2010-01-06 13:00:00,0.15,0.028999999999999998,0.024,0.065,0.7593850000000001,0.582855,0.604178,0.354626,0.208850247,0.099910628,0.07791588099999999,0.266
2010-01-06 14:00:00,0.063,0.011000000000000001,0.025,0.064,0.738416,0.5891029999999999,0.6116159999999999,0.475771,0.100182102,0.041453936000000004,0.031870064000000004,0.11199999999999999
2010-01-06 15:00:00,0.0,0.0,0.027000000000000003,0.065,0.721409,0.589653,0.615726,0.315712,0.0,0.0,0.0,0.0
2010-01-06 16:00:00,0.0,0.0,0.027000000000000003,0.057999999999999996,0.715458,0.586326,0.616363,0.229075,0.0,0.0,0.0,0.0
2010-01-06 17:00:00,0.0,0.0,0.022000000000000002,0.043,0.712511,0.5845899999999999,0.621544,0.155653,0.0,0.0,0.0,0.0
2010-01-06 18:00:00,0.0,0.0,0.018000000000000002,0.027000000000000003,0.685159,0.5639770000000001,0.612079,0.155653,0.0,0.0,0.0,0.0
2010-01-06 19:00:00,0.0,0.0,0.018000000000000002,0.013999999999999999,0.6627649999999999,0.564208,0.6097640000000001,0.156388,0.0,0.0,0.0,0.0
2010-01-06 20:00:00,0.0,0.0,0.027000000000000003,0.009000000000000001,0.648726,0.5602779999999999,0.596539,0.165198,0.0,0.0,0.0,0.0
2010-01-06 21:00:00,0.0,0.0,0.055,0.018000000000000002,0.675092,0.561723,0.593906,0.29442,0.0,0.0,0.0,0.0
2010-01-06 22:00:00,0.0,0.0,0.095,0.042,0.675555,0.56285,0.610979,0.155653,0.0,0.0,0.0,0.0
2010-01-06 23:00:00,0.0,0.0,0.132,0.078,0.662938,0.558054,0.612889,0.370044,0.0,0.0,0.0,0.0
2010-01-07 00:00:00,0.0,0.0,0.156,0.115,0.658191,0.562706,0.617058,0.375918,0.0,0.0,0.0,0.0
